received_time, packet_text, rssi
1689322436304471520, 2, -114
1689322436631596558, 3, -100
1689322436682725040, 4, -103
1689322436791895849, 4, -100
1689322436930699296, 2, -100
1689322437058735587, 3, -97
1689322437481896017, 3, -99
1689322437783791173, 4, -99
1689322437804422818, 2, -99
1689322438064560121, 3, -96
1689322438384778020, 4, -101
1689322438603559832, 4, -115
1689322438727057440, 2, -98
1689322438950219443, 4, -101
1689322439069773376, 3, -95
1689322439244078385, 2, -102
1689322439816042899, 4, -103
1689322439966926871, 3, -101
1689322440184018949, 2, -104
1689322440435319253, 3, -99
1689322440473995890, 4, -96
1689322440670399340, 4, -96
1689322440910124720, 3, -97
1689322440939005625, 2, -98
1689322441132806797, 4, -97
1689322441433459621, 2, -99
1689322441506487143, 3, -95
1689322441965121392, 4, -98
1689322442242168530, 3, -94
1689322442459470855, 4, -97
1689322443220261685, 3, -97
1689322443291269318, 2, -100
1689322443355140130, 4, -97
1689322443410023422, 2, -98
1689322443836689730, 3, -95
1689322443985237346, 2, -99
1689322444115565983, 4, -99
1689322444486473925, 3, -95
1689322444558921081, 2, -100
1689322444946333152, 2, -99
1689322445007634900, 3, -96
1689322445252402931, 4, -97
1689322445290343833, 3, -96
1689322445581177335, 2, -102
1689322445719231199, 4, -98
1689322445739866366, 2, -99
1689322445979458848, 3, -95
1689322446299518846, 3, -99
1689322446436188535, 4, -99
1689322446572660414, 2, -99
1689322446728811748, 2, -104
1689322446777987390, 3, -100
1689322446903105996, 4, -97
1689322447101056636, 2, -102
1689322447186928845, 3, -97
1689322447756930430, 4, -96
1689322447900020882, 3, -98
1689322447935344075, 2, -100
1689322448097763276, 2, -100
1689322448345591957, 3, -97
1689322448418996544, 2, -99
1689322448452205240, 4, -97
1689322449028365686, 3, -96
1689322449108919403, 2, -104
1689322449174380935, 4, -98
1689322449286692071, 3, -96
1689322449521073531, 2, -100
1689322449685342274, 4, -96
1689322449791197616, 2, -104
1689322450214206832, 3, -95
1689322450298985971, 4, -97
1689322450600302894, 3, -96
1689322451026947094, 3, -96
1689322451309518120, 4, -98
1689322451437471836, 2, -105
1689322451480931865, 3, -98
1689322451621622074, 4, -98
1689322451833151572, 4, -100
1689322452254216204, 3, -95
1689322452283161332, 2, -100
1689322452397822434, 2, -104
1689322452442167666, 2, -102
1689322452675146643, 4, -97
1689322452800406924, 2, -99
1689322452847080406, 2, -103
1689322453053130639, 3, -95
1689322453248009847, 3, -96
1689322453314533485, 4, -99
1689322453543472444, 2, -103
1689322453766275391, 3, -96
1689322454259246777, 4, -96
1689322454357170736, 2, -105
1689322454386181653, 3, -97
1689322454442287261, 4, -97
1689322454707706390, 4, -98
1689322454825692062, 2, -103
1689322455017583211, 3, -96
1689322455317113800, 2, -98
1689322455412429160, 4, -100
1689322455434889854, 2, -99
1689322455972601215, 2, -105
1689322456025550989, 3, -99
1689322456322521388, 2, -94
1689322456627937876, 3, -98
1689322456818361330, 2, -97
1689322457093584992, 4, -97
1689322457188436840, 3, -91
1689322457324574821, 2, -99
1689322457459622452, 4, -100
1689322457916079160, 3, -98
1689322457965073631, 4, -97
1689322458023657824, 4, -98
1689322458102686239, 2, -97
1689322458279450748, 4, -98
1689322458541394269, 3, -98
1689322459029519638, 4, -102
1689322459078658233, 2, -99
1689322459177453803, 3, -92
1689322459415533959, 2, -98
1689322459656652566, 4, -101
1689322459783502572, 2, -101
1689322459981204230, 3, -97
1689322460436990160, 3, -98
1689322460478553439, 4, -102
1689322460593918186, 2, -100
1689322460686947589, 2, -96
1689322460728191653, 2, -100
1689322461121777391, 4, -99
1689322461360200668, 4, -94
1689322461456293323, 3, -99
1689322461832776075, 4, -98
1689322462080911790, 4, -102
1689322462143932677, 2, -101
1689322462244869865, 3, -97
1689322462739124637, 3, -97
1689322462826505118, 4, -98
1689322462996144738, 2, -99
1689322463126099288, 3, -99
1689322463286069408, 3, -101
1689322463508204599, 4, -98
1689322463588728403, 3, -101
1689322463707739859, 3, -100
1689322463835330689, 4, -99
1689322463888056552, 2, -100
1689322464450201050, 4, -98
1689322464585890648, 2, -98
1689322464716512287, 3, -98
1689322464967389701, 4, -95
1689322465057632149, 2, -99
1689322465129612685, 3, -93
1689322465202478680, 3, -96
1689322465257987957, 3, -97
1689322465455519477, 3, -98
1689322465716387835, 2, -96
1689322465954825996, 4, -101
1689322466004235139, 3, -99
1689322466446208432, 2, -100
1689322466531793812, 2, -98
1689322466753811045, 3, -93
1689322466954469316, 4, -100
1689322467109369759, 2, -98
1689322467334326612, 3, -97
1689322467754735201, 2, -98
1689322467937623701, 4, -98
1689322468044736543, 3, -97
1689322468469107204, 2, -99
1689322468519351245, 3, -98
1689322468602205110, 4, -98
1689322468685267149, 3, -100
1689322469282011524, 2, -98
1689322469368512852, 3, -101
1689322469584967603, 2, -96
1689322469607981291, 4, -99
1689322469811914731, 2, -100
1689322469857568882, 3, -92
1689322470444325884, 2, -97
1689322470469720223, 4, -98
1689322470525214993, 3, -100
1689322471126519502, 2, -98
1689322471158740691, 4, -98
1689322471192487904, 4, -98
1689322471316066994, 3, -101
1689322471802453496, 3, -96
1689322471860191890, 4, -98
1689322472408212448, 2, -97
1689322472636701068, 4, -98
1689322472709489397, 2, -98
1689322472801490787, 2, -97
1689322472864737351, 4, -102
1689322472990495070, 3, -97
1689322473311944205, 2, -100
1689322473345931629, 3, -100
1689322473533902709, 3, -98
1689322473756816306, h, -95
1689322474090914939, 2, -99
1689322474125541264, 2, -97
1689322474392631510, 3, -97
1689322474487106374, 2, -92
1689322474540257697, 2, -98
1689322474676268339, 2, -98
1689322474862484712, 2, -97
1689322475348167340, 4, -99
1689322475413273531, 3, -97
1689322475470890953, 2, -101
1689322476031123324, 3, -97
1689322476115742269, 2, -98
1689322476170883525, 3, -100
1689322476230827174, 4, -99
1689322476399490593, 4, -100
1689322476630617840, 4, -101
1689322476652563011, 3, -97
1689322477071282218, 2, -97
1689322477298147028, 4, -99
1689322477413698758, 3, -97
1689322477540896400, 2, -97
1689322477732035776, 3, -96
1689322477908860937, 4, -102
1689322477952875237, 3, -96
1689322478222716716, 3, -98
1689322478403956994, 3, -98
1689322478430429669, 4, -99
1689322478503752500, 2, -97
1689322478666313455, 3, -101
1689322478703029610, 2, -99
1689322479026617163, 3, -96
1689322479110118480, 2, -101
1689322479170275941, 4, -101
1689322479557241093, 4, -99
1689322479703194793, 2, -98
1689322479897464366, 3, -97
1689322479993616273, 3, -97
1689322480020289729, 2, -98
1689322480039928054, 3, -95
1689322480111613360, 4, -101
1689322480412349639, 3, -99
1689322480620802244, 2, -101
1689322480935292955, 4, -100
1689322481033982236, 4, -102
1689322481399328294, 3, -96
1689322481627146793, 2, -97
1689322481730040877, 4, -99
1689322481926465396, 2, -100
1689322482417520674, 3, -99
1689322482574408290, 4, -98
1689322482843758225, 3, -95
1689322482918676837, 2, -97
1689322483241621044, 3, -97
1689322483574180569, 4, -98
1689322483611754068, 2, -98
1689322483802586534, 4, -100
1689322483868015044, 3, -100
1689322484526964551, 2, -100
1689322484637660129, 4, -97
1689322484664717911, 3, -97
1689322484884221171, 2, -98
1689322485446067065, 3, -102
1689322485480583674, 4, -100
1689322485675948297, 2, -97
1689322485828869261, 4, -100
1689322485946824246, 4, -98
1689322486145488945, 4, -100
1689322486181797255, 3, -99
1689322486366047527, 4, -98
1689322486572417876, 2, -98
1689322486594019780, 4, -98
1689322486745219208, 4, -99
1689322486792413079, 3, -101
1689322486906740712, 3, -100
1689322487119003971, 2, -97
1689322487395157025, 4, -99
1689322487521267195, 4, -101
1689322487878640010, 4, -93
1689322487995160750, 2, -98
1689322488076372181, 3, -100
1689322488460396085, 3, -97
1689322488683255704, 2, -97
1689322488800857845, 4, -98
1689322489043601891, 4, -98
1689322489213228800, 3, -98
1689322489516067066, 2, -101
1689322489548051052, 3, -97
1689322489648467701, 3, -92
1689322490115541844, 4, -98
1689322490285073188, 3, -97
1689322490427482162, 2, -98
1689322490685530025, 4, -93
1689322490774253572, 2, -98
1689322491143233869, 2, -98
1689322491290401132, 4, -102
1689322491336979551, 2, -98
1689322491492081835, 3, -100
1689322491948225345, 4, -101
1689322492326960354, 2, -100
1689322492420683335, , -92
1689322492814987768, 3, -96
1689322493347575668, 2, -98
1689322493457626245, 3, -100
1689322493749644515, 3, -100
1689322493998114643, 3, -97
1689322494024477235, 2, -98
1689322494268749916, 4, -98
1689322494319927616, 2, -97
1689322494424841843, 4, -102
1689322494667716101, 2, -98
1689322494893791262, 2, -100
1689322495002833675, 4, -97
1689322495096016412, 2, -101
1689322495353616621, 4, -96
1689322495397990382, 3, -99
1689322495729415663, 5, -101
1689322495809659732, 4, -102
1689322495886175141, 4, -98
1689322495952524353, 3, -97
1689322496086433496, r, -101
1689322496456371674, 2, -93
1689322496476274646, 5, -103
1689322496517241569, 5, -101
1689322496605244728, 3, -100
1689322496736627440, 5, -103
1689322497028042259, 5, -101
1689322497064141420, 5, -103
1689322497136817082, 2, -101
1689322497395623599, 4, -98
1689322497527498758, 5, -103
1689322497569889835, 3, -98
1689322497979651836, 4, -99
1689322498064317117, 2, -99
1689322498293360456, 4, -92
1689322498430593273, 3, -97
1689322498629202340, 3, -97
1689322498693594391, 5, -105
1689322498733383464, 2, -101
1689322498842664327, 4, -98
1689322498903115481, 4, -100
1689322499018545709, 2, -99
1689322499076086530, 5, -102
1689322499100865965, 3, -98
1689322499152841686, 3, -97
1689322499573336625, 2, -97
1689322499635331047, 2, -98
1689322499748323178, 2, -97
1689322499785605090, 4, -98
1689322499860454224, 3, -97
1689322500048456791, 5, -103
1689322500246136765, 2, -97
1689322500480755218, 4, -94
1689322500607135550, 4, -94
1689322500782617624, 3, -97
1689322500897729529, 4, -101
1689322500917780679, 2, -103
1689322500979656197, 4, -98
1689322501018609240, 4, -102
1689322501087331878, 5, -100
1689322501112444176, 4, -99
1689322501146186231, 3, -97
1689322501323645060, 4, -95
1689322501470995549, 2, -99
1689322501936175478, 4, -99
1689322502027050132, 3, -100
1689322502326806275, 2, -95
1689322502567775823, 4, -97
1689322502784060933, 3, -101
1689322503053906129, 3, -100
1689322503093555157, 5, -99
1689322503168717057, 5, -111
1689322503194060917, 2, -101
1689322503228188021, 4, -100
1689322503600425058, 3, -98
1689322503924178728, 3, -97
1689322503988432769, 2, -102
1689322504113944009, 5, -101
1689322504170514900, 3, -89
1689322504256557058, 3, -98
1689322504502297457, 2, -93
1689322504650841487, 2, -96
1689322504690799524, 4, -103
1689322504754795288, 3, -96
1689322504810881913, 5, -105
1689322505003567323, 4, -100
1689322505151993077, 2, -103
1689322505378145762, 4, -99
1689322505439614939, 3, -99
1689322505875676513, 4, -100
1689322505965614831, 2, -100
1689322505989542352, 5, -102
1689322506042574635, 3, -97
1689322506092735593, 3, -99
1689322506324954317, 2, -92
1689322506829287199, 3, -103
1689322506886565221, 4, -102
1689322507008796345, 5, -103
1689322507047009871, 2, -96
1689322507138018756, 4, -104
1689322507288027835, 2, -102
1689322507414529180, 3, -96
1689322507543413418, 4, -102
1689322507889058309, 5, -99
1689322508260297588, 2, -100
1689322508413995540, 2, -98
1689322508495091818, 4, -114
1689322508628759240, 5, -103
1689322508739937771, 3, -106
1689322509101451943, 5, -98
1689322509251083689, 4, -104
1689322509323803854, 2, -100
1689322509402111151, 4, -102
1689322509520350395, 2, -99
1689322509616623191, 4, -102
1689322509791154743, 5, -102
1689322509924389620, 5, -98
1689322510014732527, 4, -100
1689322510494114454, 4, -97
1689322510564621569, 3, -98
1689322510863787934, 5, -99
1689322510900405697, 2, -99
1689322511112773443, 5, -98
1689322511284590029, 3, -106
1689322511305843153, 2, -99
1689322511399278116, 4, -104
1689322511467745045, 4, -100
1689322511705781290, 5, -100
1689322511790347591, 5, -103
1689322511880168945, 2, -100
1689322511944189094, 5, -101
1689322512021438541, 3, -97
1689322512162379966, 5, -99
1689322512253667765, 4, -103
1689322512339414160, 3, -99
1689322512407752654, 5, -100
1689322512473224770, 2, -96
1689322512523473286, 3, -100
1689322512589012432, 5, -102
1689322512805762017, 2, -99
1689322512883779634, 4, -101
1689322513252865953, 5, -102
1689322513408297343, 5, -98
1689322513525673950, 2, -96
1689322513593686302, 4, -104
1689322513861791637, 3, -103
1689322513887296178, 3, -103
1689322514045949516, 4, -95
1689322514247601914, 2, -100
1689322514710130712, 3, -101
1689322514781691572, 5, -98
1689322514939191539, 3, -106
1689322515016350782, 4, -101
1689322515252103527, 2, -100
1689322515395451030, 5, -103
1689322515595206003, 3, -95
1689322515891110451, 4, -99
1689322515949595555, 3, -102
1689322516017534786, 5, -103
1689322516075962028, 2, -100
1689322516102147970, 2, -99
1689322516156143068, 4, -102
1689322516199384677, 4, -99
1689322516416789689, 3, -100
1689322516562124988, 4, -102
1689322516722226757, 4, -103
1689322516829740186, 5, -98
1689322517021462064, 3, -99
1689322517309170925, 2, -100
1689322517351179838, 5, -100
1689322517688153897, 4, -100
1689322517742625866, 4, -100
1689322517783631143, 3, -99
1689322518100743834, 2, -101
1689322518345667596, 5, -104
1689322518456453705, 3, -102
1689322518671754474, 4, -104
1689322518839413207, 2, -103
1689322519016273673, 4, -104
1689322519306398042, 3, -99
1689322519364670392, 5, -103
1689322519581645472, 2, -101
1689322519710029901, 2, -102
1689322519889158474, 4, -103
1689322519937808522, 3, -96
1689322520013365236, 3, -99
1689322520038597491, 3, -94
1689322520100599025, 5, -100
1689322520231997438, 2, -102
1689322520423160271, 5, -99
1689322520555919869, 5, -102
1689322520731223272, 3, -102
1689322520776838976, 4, -100
1689322520932520799, 2, -99
1689322521315104905, 5, -103
1689322521399499296, 3, -104
1689322521584173498, 2, -99
1689322521625583930, 4, -100
1689322522090579845, 3, -99
1689322522234517307, 3, -98
1689322522355649157, 3, -98
1689322522460985222, 2, -99
1689322522617185951, 5, -102
1689322522643282001, 4, -98
1689322523078544252, 3, -99
1689322523207196551, 5, -100
1689322523257145861, 2, -101
1689322523300634451, 4, -102
1689322523527498824, 2, -101
1689322523700232312, 3, -101
1689322523817338838, 2, -100
1689322524074552450, 4, -100
1689322524147884555, 5, -99
1689322524306870835, 2, -97
1689322524329233588, 3, -100
1689322524543095850, 5, -100
1689322524747394453, 4, -100
1689322524872126845, 5, -101
1689322525178213063, 3, -98
1689322525289121683, 2, -100
1689322525524494313, 4, -102
1689322525735885560, 5, -105
1689322526149765484, 3, -97
1689322526205847913, 4, -100
1689322526608096182, 4, -100
1689322526708102773, 3, -94
1689322526779663179, 2, -96
1689322527510522098, 5, -107
1689322527667078720, 4, -98
1689322527696602551, 3, -96
1689322527745167033, 2, -99
1689322527985545871, 2, -99
1689322528258716168, 2, -103
1689322528335623556, 5, -103
1689322528428220064, 4, -102
1689322528544266712, 3, -96
1689322528900242414, 4, -102
1689322529037455630, 3, -95
1689322529073308568, 2, -101
1689322529151449122, 2, -101
1689322529355047850, 3, -96
1689322529420442953, 5, -103
1689322529655144768, 2, -98
1689322529842881773, 4, -98
1689322530003816065, r, -101
1689322530199763931, 3, -96
1689322530230453116, 3, -97
1689322530514227851, 3, -96
1689322530612663941, 3, -96
1689322530776254720, 4, -99
1689322531242492712, 2, -98
1689322531505745510, 3, -97
1689322531533496860, 4, -98
1689322531622175804, 5, -104
1689322531662649897, 2, -98
1689322532000075893, 3, -97
1689322532072369265, 5, -103
1689322532218809691, 2, -97
1689322532299727669, 5, -101
1689322532333003446, 4, -98
1689322532546618387, 5, -101
1689322532717573162, 3, -97
1689322532946936182, 4, -102
1689322533003103355, 2, -99
1689322533257166506, 3, -98
1689322533314063464, 5, -100
1689322533377417027, 2, -101
1689322533419754072, 3, -101
1689322533851320480, 4, -99
1689322534129908660, 4, -95
1689322534357721595, 4, -97
1689322534386801995, 2, -101
1689322534706322808, 3, -99
1689322534801067323, 2, -98
1689322534845275079, 4, -97
1689322534880517660, 5, -100
1689322534992972892, 3, -97
1689322535041238266, 3, -97
1689322535082144492, 4, -100
1689322535427941360, 2, -99
1689322535534677584, 5, -103
1689322535754441016, 5, -100
1689322535801503224, 4, -96
1689322536023269241, 3, -102
1689322536130656658, 4, -97
1689322536224300925, 5, -103
1689322536371257289, 2, -101
1689322536472588722, 4, -97
1689322536569662957, 4, -100
1689322536725289291, 2, -100
