"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-13:30:56-93784)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-13:30:56-93784)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-13:30:56-93784)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-13:30:56-93784)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-13:30:56-93784)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-13:30:56-93784)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-13:30:56-93784)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-13:30:56-93784)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-13:30:56-93784)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-13:30:56-93784)",
79549.96713504986,-122.4530441672199851,68098.39333937212,-126.5660263385299795,76002.44506032475,-114.6264374426199875,76039.56650310834,-117.8810501062199872,69180.89794982569,-119.2417406711799966,62681.84659725927,-119.9795615400699938,92968.54812609294,-120.492909891950006,76536.59876158467,-125.4588648798599872,82608.69213408113,-116.3190774592700047,62978.07964599871,-119.9558008562499931
79666.11838717674,-124.2702526470299911,68897.63249544852,-123.2452910445599907,76355.85196620792,-117.5613302353299895,79357.43452225066,-115.5153853554799918,74868.69162290961,-123.082047320899988,63868.50004609852,-127.5901840878499907,93206.96424946783,-122.7725039059599788,77365.50698126072,-125.6850302179599902,83571.2417887391,-109.034071895339991,63592.25116121339,-119.120353777379989
80755.81038116151,-124.1747503009299858,69753.78293863921,-122.8644344634300006,77627.4127047491,-114.7679974699599933,80409.95403925767,-120.4431868483799798,75173.700744216,-122.1239094724400043,64042.9606260786,-126.6332967465199882,93265.60910578644,-123.2205496686599982,80940.33377574149,-120.6386260130799992,84078.95786198544,-116.6474282725199878,64580.10616016332,-114.4200004381299887
80994.31060844573,-122.8797205226999831,72838.04090066609,-123.4665712349300003,78771.3367474176,-114.0400780919599978,80506.52549219172,-120.7307261799099927,76767.7145269415,-119.6606611644199913,64106.8522494625,-127.0196130882099788,93517.56012729302,-123.0511163431699795,81306.79272976447,-114.8169602445900064,84756.28850056059,-117.259296405959986,66584.62875906164,-116.044576267029981
81218.12425859333,-122.1847285739199828,73681.64315463812,-123.9978545649699977,79423.48578833819,-110.8052030462000056,81305.57928673616,-121.0831448358599966,77166.07762605443,-125.2917123135599976,67155.69689825892,-124.3404526292700035,95327.12042801323,-118.624777138599995,81950.42494694227,-112.3644406937999914,86585.19506230483,-114.7813640919100063,67637.32018292687,-123.8262193267499918
81874.56543561928,-119.1821141382199863,74183.59544674395,-122.2792310831299852,80066.08393033648,-116.5238093367100016,81518.86806219,-122.3526002553199981,77636.93527807467,-124.1723621642900066,67478.81233895647,-121.4513625179399976,95362.55329425127,-119.5075444607499828,82542.8729881129,-125.8452079533199987,88414.77086221243,-116.9728216448600047,69405.70836840134,-118.6597343641900008
83460.03812179589,-124.3076976604199896,74734.70870647804,-122.6655782430999858,80512.68984768922,-114.880477137689979,81573.82671728971,-122.9189632764799848,78101.41194094551,-122.7640909602299922,67919.83253033541,-125.7039661786199922,96221.42131148833,-120.4703166318199972,83031.08518014395,-123.8370065817200038,89124.55446274682,-114.4998183924499809,70623.58787707899,-109.312431912709996
85701.64626431817,-118.2098291720799917,75496.50117973623,-121.766031049849999,81902.7310308684,-114.8032925983799823,82974.48121381577,-119.0887687804300008,78602.95374572462,-124.3161365713899893,72623.76491721567,-121.791496544589989,96893.67614132289,-116.6345969917999805,87587.82765430144,-125.6901462173499903,89437.903409099,-117.0723998357200053,71059.11430129164,-122.3312404112699875
89173.56716025538,-119.8410587075100006,76599.56673494322,-127.7225548664600008,84543.64294449282,-116.6438373030399868,83064.38041840238,-117.2002496306899951,78795.06963034117,-123.6911411594599878,73060.45338602251,-121.0620232560399922,97509.05067964512,-123.3079664365500031,87764.14135187633,-116.982111755510004,89974.16105305464,-119.3964074262299841,71310.0187170856,-123.3658614885799803
90858.88747092055,-120.7667157891600021,77630.81076074622,-121.0579516182299922,86889.83620545759,-115.912128861539997,83161.02017320477,-113.9504407579899801,80640.94698865264,-118.6812700575000003,73194.69615973422,-125.59033381559999,99145.1089475962,-122.6831840850099976,89663.1840638363,-120.1097059332699922,90005.60205368316,-115.8066618653499797,72211.62315302589,-122.8434055328600032
93172.68438116397,-113.739229955499979,80330.46115088267,-120.7339804468599876,87659.93620009685,-115.3054280661499996,83521.01705212142,-119.3325386980899902,81381.35211326801,-126.1452483603000015,74211.97458778436,-118.5998697343499937,100451.75622545737,-117.7341875867599862,89774.95714088365,-124.9701303287399976,90621.57467555835,-115.9501570937700018,73413.57034549021,-123.3725318708899858
94103.1937184576,-123.4857242178200063,82944.2735220539,-121.3120704537699903,87995.85042883524,-120.9631820971700046,84165.16879965376,-113.5727771887799797,82455.65498419402,-123.0113595942499951,75175.51224885788,-120.8201676300499795,100572.73683248876,-117.9074131372699976,90349.3048215948,-118.6058460094500045,91077.48618565697,-117.4358484156099957,74012.45243384171,-119.4149066983399901
94568.0089319532,-116.966707837409984,83275.19540916065,-126.0958059900700045,88246.63404329556,-118.8484770362800016,84505.58106913829,-121.9107729127599948,82993.90066972659,-113.8774998597399981,76197.91442971618,-125.467686261199986,100923.4870209661,-117.0513191001300011,92570.57939641342,-126.3112537904999891,91379.54970353214,-112.9237557197599806,76044.98180965666,-115.4082832003699931
94731.81429845511,-124.6356102306500015,84287.36302562968,-125.8698305746799797,88396.36012698109,-116.4174487412699927,84823.13261043315,-117.5606150355399956,83043.18159695383,-114.7310451153099957,77560.61321790449,-117.9523210461999831,102353.72101343992,-121.5895434489700046,93589.92429979087,-124.3409030169100043,91555.56926603957,-118.0564430996699907,76225.09150986587,-112.5814045285000015
95797.10034967341,-124.1860421833999903,87052.09655979634,-114.5329702593699887,89060.92266266818,-115.1495110305999953,88635.9850903191,-120.9568736557500012,84118.19989579562,-115.4608295468199795,78067.66463028137,-126.8106066335499801,103025.3662863735,-123.1087526126700023,94126.8347939457,-116.7437210192800018,91788.09438754168,-110.3290502193700031,76758.65012583143,-117.5815799481100038
96055.22289114962,-118.586289585529982,87206.23704953991,-120.2681667639999996,89283.69671477336,-119.5435538405299947,88698.64999105358,-116.1901188331299858,85303.63393142443,-111.0443131453099845,78136.17915867223,-124.9459733209399981,104257.43687816958,-115.5816130753800047,94271.42933748803,-121.5881777005199917,92280.79109193759,-112.9357574092900048,77819.21047259988,-114.1255514846399985
96517.94694287695,-125.9968251441399895,87848.10200104987,-124.4739703896800045,91580.8344820287,-112.752046858149981,88759.0517433167,-117.4640408038600011,86854.46015439042,-122.2796972010600025,79444.55523374326,-129.6635176175499845,104981.6964358718,-121.4857620392799896,95772.1256719251,-121.0644171490999947,92427.04645805577,-112.2599050582300033,78693.76634026591,-119.045034385789989
102319.66110770619,-123.8658752725799837,88085.9810506851,-119.0324413434800015,92084.14842634905,-119.51925769604,90030.57624512959,-122.1854593901999801,87646.82284060088,-123.4534112594699872,81333.23919680304,-118.894028940590004,105499.03899299698,-116.39982602309999,98068.2826929966,-117.8233501927599882,93802.99592536877,-119.2563281365700045,81230.29296517106,-121.0032319735499863
108590.10058596956,-121.7672062156999853,88145.93245038582,-126.5064289252599957,93104.21470228644,-121.8823095346799896,91162.28716503028,-112.1322706541500048,88830.81287207451,-123.2613850499699875,82515.60396073207,-125.3059839840599917,105872.12216144345,-117.789230512990002,100589.85175207143,-120.286058329880006,94315.47860956155,-117.848497957989991,81925.05226701047,-118.4153076662499865
109586.71209360145,-121.2249242281899906,88676.99229160379,-122.7318884116399993,93432.61555368559,-118.2230389281099857,91649.67343728793,-122.6231903826499938,89426.09244256173,-126.7543700449599833,82970.03976237827,-127.240168307269982,106471.65054127078,-123.1856680911899952,102297.47804778987,-120.209963133650006,95788.25075958555,-115.3041347009099975,82489.48246418789,-117.403090474289996
109665.41343182283,-121.5542082895200048,89001.68401128017,-123.8492615563799853,93503.01944387732,-112.8344336138599994,92035.30632048791,-116.6563649453800048,89634.280544481,-118.7116309881099875,83216.63264406994,-118.1604543899699985,107185.43695977244,-116.3542932615299885,102898.60204400613,-118.354324546449987,96119.95985602612,-111.7077822747399973,83333.91315805927,-120.2770732246799806
110247.59412863638,-126.5563199243599962,90227.54162500862,-118.4206427971099907,95126.81334588042,-117.2128689895699831,92343.00050604097,-113.0100852740499985,90044.5072377518,-122.4188736729900025,83797.14716958108,-126.4292248358599975,107383.39026867078,-122.7894688120499888,104319.86691408592,-123.9954180043999935,96501.08026192076,-113.5743648432699895,86310.08408543397,-119.9183868075699872
113794.13432440045,-124.1979575427199898,97622.38019458095,-122.1837084989799957,97686.55909694684,-114.4373320292500007,94591.65842275243,-115.2634559691900046,90725.5329123921,-122.4751404336699916,83968.13892279899,-127.2477303118999993,108340.82019392639,-120.0906838719400008,104362.51610081137,-125.8319770137399863,97752.07564628255,-116.898978298179997,88494.54709864619,-117.7781916041300003
114923.06699296219,-118.2373362948299865,100040.16244396469,-125.525001049340005,97933.48955208246,-117.9062265762899806,95016.624804924,-117.3048456700599895,91251.20602878253,-120.8356345043999903,84141.97634169336,-124.9513725466700005,109918.8163681204,-123.4882125610099872,104868.35863832266,-124.8891070360199928,99482.65205889768,-113.5769969227699785,88978.0340558977,-117.8794420574299972
115179.81554055682,-124.6118047428699921,102911.73136279156,-129.47628939046001,98475.78000239387,-112.1236069212699813,97559.27236689481,-114.5891496026099782,92700.25218062422,-118.2183646895900035,85657.48970679193,-121.6146185935599813,110309.66901480998,-115.7963106160999865,105598.36170351219,-122.0390422172199858,100225.31217680869,-105.06743424471,89551.21650147009,-119.5061262004099941
115276.99990837681,-120.3017938069099837,104835.06251469635,-121.6679778388800056,98528.39264844412,-120.6718243633700066,99326.7154230871,-119.5721977074099977,93546.76826665953,-120.7077315342299922,86559.16511847478,-118.2214367537399931,111776.61647954814,-123.403297635379999,105786.0322466128,-124.3292349428299981,100601.68149238759,-119.0796918605999788,90458.06806251053,-113.2935139850499975
118688.976410279,-124.8898334499799882,104988.23235201429,-129.0143364211799616,99976.78596766161,-116.5180625746299933,101465.54046864132,-111.809306147979981,93899.37633934043,-120.3711021026900023,87538.68094764189,-127.8759822307199835,112090.66122076601,-116.5027316909499855,106782.9808776196,-125.1070556651000057,100776.30261258832,-116.2784049827099858,93109.39193925933,-117.2862407928099907
118765.1778761958,-125.5270981326999896,105141.04731551239,-126.8834088989700031,103256.98523609316,-115.5450519967799887,109954.08315483233,-117.1357137868299952,94309.14396391395,-115.8752251852099841,88641.20095670255,-118.6138224956399932,115832.36397531675,-117.0016994989699976,107007.43471965909,-126.5682079960999993,102037.92033574453,-113.3124595903599921,93258.87316264446,-118.1452091301999868
120333.25862047293,-119.1551275301199832,105432.23147734848,-122.7483296450400013,104165.20563066235,-115.738699249209986,109994.2562090042,-120.5541772004000047,94402.15888448226,-123.4835110490699885,89084.12354590821,-121.6684374841999835,116618.26654892831,-119.2184850810199913,107314.22014563301,-124.1428828279499892,105207.7761967199,-113.77996667136,93378.65005967172,-122.609494324429988
120614.27575490605,-118.9451651634900026,107168.91750548623,-126.2822741136299948,104799.16466176779,-114.792041953069997,111480.14892451314,-120.07418654077,95962.04878367493,-125.3012441745499922,89951.64732478959,-116.4511937098599782,117303.14133278282,-118.8472294071199821,109795.73308511028,-125.0998837825399897,105217.22430088836,-115.4384727128799847,93582.56480970609,-111.1884571711499911
121072.16960490489,-119.5448943215299943,107268.00949078762,-127.6729433413299826,104907.44487436436,-109.4336898411499985,114294.4176301073,-117.1082355056300055,96573.52312314782,-123.4914924572999832,90017.26181851524,-126.5100516804399996,118527.19777687452,-121.5042779419399888,110057.05463203396,-124.3888233439400035,105267.64333292542,-111.8042573829999919,94120.72717612449,-117.2028389926699953
121874.78940107676,-121.2736650391099993,107388.45635180859,-123.778740762199987,106766.92898862787,-113.0240788714799857,115299.67720104608,-114.771709050829997,97172.87446117839,-115.780059675550006,91061.30303576794,-127.293368621040002,119642.64529728961,-123.990975993939997,110448.17706779043,-124.015328626449985,105970.0142286224,-114.8886880886199997,95481.98288198633,-121.7650534131099956
128026.03974567446,-124.0437525044799823,109692.49093330656,-121.4294802875699868,107781.69326875715,-117.4380978789899923,119893.13864984039,-110.5803552225499968,97901.006520311,-123.9553381918200041,94934.41901556677,-121.2884349857999945,119752.6683667088,-116.0069619164599993,112527.55466254014,-124.4790198472699951,107724.65846225911,-112.9614763358700026,97354.37145509661,-118.8229667344799901
129869.99379110003,-114.7064999923899786,109889.09216412695,-125.1737737590999865,107898.9192267898,-109.6817697793700001,121474.51044311865,-121.3112852640999785,98215.16046630755,-120.6901256352399793,95449.58135897433,-126.5861198982699985,120086.35137351041,-115.8813781272799868,113383.92729792576,-121.2639735203499918,108202.84530265348,-117.8464590215099857,97795.91766242006,-115.741818006829987
130841.52571429849,-123.9993794268299888,110617.33746286945,-125.4169723363499992,107939.32288810536,-114.7037384925799865,121974.76972274746,-121.5761721012100051,98556.33133059067,-113.5199107468199878,96063.3607752127,-119.1745623790899907,120364.61959092956,-123.0860810555300015,113539.59831678283,-119.9615781084000043,108948.57076952994,-115.0328194754999908,98730.92555745425,-115.0029569580999857
131601.49804405353,-117.1677749488599995,111020.7835125405,-122.2581490013199921,109095.68233938947,-116.6491493463799993,123659.12040696105,-114.6776012134500031,101512.83780630543,-114.943002678889996,96410.35664903313,-121.3085381445699791,122649.06564287271,-118.8643960226199848,114252.33380358714,-120.3643455652199916,110651.50887888521,-118.5930311097299917,99019.13223498457,-122.0640047417799957
132442.25948281519,-122.7523131794999922,112494.93360993827,-123.556999611019989,109790.71657747347,-118.7296141522199941,123706.22702049958,-121.2339500158699931,101683.30100122518,-119.9756147605199882,97449.31154883751,-126.356181430480006,123492.95656053026,-119.7016589257799803,114896.09576974975,-122.9084762346599856,113394.22157989944,-115.2910614023499813,99660.16889693645,-121.8468613931399882
133172.5891764434,-122.9712022346899966,113022.83131220317,-122.8856684609999941,109982.58075089888,-116.8453268027899976,125105.22906548052,-114.9123985535699996,102291.80854103079,-124.235965459599981,97656.66995322102,-123.5836696353499912,125019.66252352123,-120.5110804728499825,115289.22619252089,-116.2584212982299898,113561.08436626007,-116.2303833206700001,100331.23195078799,-121.8073673721999903
134811.82219280258,-119.1994360155999852,114672.99340455098,-122.661768497039986,110018.50144526422,-117.1817039972199831,125505.48443782138,-112.5029054227499894,102430.52336967594,-120.4619502754700018,98125.78503563338,-117.6457637064399928,127224.95549315389,-117.6852074731099828,115513.15578095759,-122.02164521633,114857.41371695702,-121.9211491394399895,103102.7943087479,-120.1716478047100048
135759.73058846964,-121.5425730920899806,115011.06327041772,-119.6778729770300055,110674.17081352499,-116.3849528851999931,127189.33428706173,-119.1691034638299976,109492.21816469584,-115.8967974066899837,98669.76387516427,-127.342169655169982,127706.03901335513,-117.7427722923000028,116510.50880919838,-124.716596862049982,115569.28079571403,-105.1432502481499962,103282.30974521506,-119.9624023649799932
136303.40246073816,-121.9492424227599935,115088.85004478269,-125.8893747085699882,110911.47983133935,-116.3182051680999786,129848.31781171,-113.1148359269400028,110618.4028670782,-122.7097218977099823,98812.86636452493,-129.8518487971400073,128058.1327115539,-113.3876476075799923,116869.9866038738,-124.398783075219995,116677.47542109582,-112.6188946261399903,106100.67793159057,-117.8819782090799885
137869.16188677047,-119.3304496867299913,115832.39768620175,-129.7185441612799645,112660.60273770837,-120.1585827445999821,130733.15150026169,-112.3862312147499831,111772.37926491077,-122.9590091332399876,100529.3630095259,-121.9751845713799976,133857.92685497535,-123.0167015555499853,117707.7921625953,-123.2139011816999806,118125.98418492256,-116.9912482131599911,106411.33868635151,-118.6651848844599893
138812.96836849357,-125.5284939458200025,118205.03106737221,-123.8348805635699813,112922.25004573351,-114.7803024881399943,132315.66836265762,-117.6134607767799872,111864.69268223466,-119.0969143972500031,100840.19379637608,-123.977417613889997,134778.90324155533,-123.1395134620200048,118681.24164335984,-119.0374801128999985,118611.85469883072,-121.4509608281499876,108527.86281389395,-123.5189587282899875
138866.69930115937,-126.0467491074399785,118303.37881017342,-124.1615769414899825,114217.43773430084,-117.5740037526999793,132333.15672488148,-118.302307015929983,112138.91175511448,-121.1884297823399943,101050.91943357285,-129.9061816256800053,135585.65986977817,-118.4508953298899878,118926.17421948894,-119.3255176732199907,119155.87762202191,-108.0824945401599844,110251.25919655339,-123.7025543878600043
