"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",
2008.16090310302,2008.160903102999776,2496.17598608769,2496.175986087700032,2118.70391827896,2118.703918278999472,2101.65562667083,2101.655626670799385,2184.53323031204,2184.533230311999425,2396.41411799007,2396.414117990099827,2122.68668225428,2122.686682254299733,2306.19314942085,2306.193149420800175,2268.19670469421,2268.196704694199971,2280.98442091977,2280.98442091979995
2015.10794847857,2015.107948478600058,2500.19550609809,2500.195506098099932,2127.96862718475,2127.968627184699463,2116.42651340447,2116.426513404499922,2201.20260555665,2201.202605556599328,2441.77235553258,2441.77235553260015,2128.75718613312,2128.757186133099815,2313.2426154515,2313.24261545149965,2287.41445714122,2287.414457141199808,2292.57481158426,2292.574811584299815
2030.27253826252,2030.272538262499885,2506.41981309528,2506.419813095300007,2139.39393443887,2139.393934438900026,2140.82829667012,2140.828296670099913,2223.35117005623,2223.3511700561994,2445.79187554101,2445.791875541000072,2132.77670613472,2132.776706134699446,2317.26213544083,2317.262135440800187,2293.97467523329,2293.974675233299415,2296.59433157505,2296.594331575000058
2042.40979036107,2042.409790361100016,2510.43933310541,2510.439333105399775,2143.41345443358,2143.413454433599321,2184.38853702939,2184.388537029400132,2234.22575056728,2234.22575056729965,2450.21795960231,2450.217959602299737,2137.20519872898,2137.205198728999671,2322.78824937616,2322.78824937619992,2297.99419524547,2297.994195245500116,2301.99419640546,2301.994196405499671
2052.88658254262,2052.886582542600075,2518.43933628927,2518.43933628929971,2161.62477183501,2161.624771834999582,2204.34629285811,2204.346292858099327,2242.65919571498,2242.659195714999433,2502.61558931601,2502.615589315999377,2141.22472114008,2141.224721140099965,2327.22038497764,2327.22038497759967,2302.1379903111,2302.137990311100102,2332.99079785887,2332.990797858899887
2065.35939706374,2065.359397063699356,2523.34567369373,2523.3456736936996,2175.82267774208,2175.822677742099578,2208.36581286972,2208.36581286969976,2263.60554470249,2263.605544702500072,2519.34567243381,2519.345672433799327,2146.73990223837,2146.739902238399728,2331.79093262592,2331.79093262589958,2306.15751164662,2306.157511646600132,2348.15902693287,2348.1590269328999
2091.91398014795,2091.913980147999603,2527.86749056117,2527.86749056119969,2226.87587766903,2226.87587766900014,2213.14637224946,2213.14637224950001,2268.54403092907,2268.544030929099781,2526.14174054565,2526.14174054569957,2151.89679260717,2151.896792607200033,2336.99079813748,2336.990798137499945,2310.19315158583,2310.193151585799562,2352.94989795754,2352.949897957500065
2095.93350016005,2095.933500160000215,2533.90285549521,2533.90285549520012,2230.89539766015,2230.895397660099652,2217.16589226098,2217.165892260999491,2299.06391206764,2299.063912067599621,2530.56872876984,2530.568728769800137,2159.05881808282,2159.05881808279991,2342.22390270315,2342.223902703100057,2315.88663790964,2315.886637909599807,2381.70288054536,2381.70288054540014
2102.48748146871,2102.487481468700018,2537.92237693571,2537.922376935699495,2246.94720336699,2246.947203366999922,2224.84031009208,2224.840310092099565,2304.21042490457,2304.210424904599668,2542.2559117662,2542.255911766199452,2164.48377169356,2164.483771693599913,2347.25316389141,2347.2531638913997,2323.79093077018,2323.790930770199335,2388.50653679572,2388.506536795699495
2110.60912219455,2110.609122194499825,2543.3750244574,2543.375024457399365,2275.05539787602,2275.055397875999907,2228.85983010347,2228.859830103499908,2308.22994810906,2308.229948109099487,2546.2754317744,2546.275431774400195,2189.79971369195,2189.799713691899335,2363.58894668677,2363.58894668680022,2327.81045467343,2327.810454673399352,2408.4887779555,2408.488777955500145
2120.29226069671,2120.292260696699481,2547.59504413073,2547.59504413069953,2298.50740715907,2298.507407159099777,2234.89539878667,2234.895398786699835,2314.19315336865,2314.193153368600175,2558.36637035549,2558.366370355499377,2193.81923369164,2193.81923369159994,2367.6084666794,2367.608466679399492,2364.99423558285,2364.994235582799765,2427.69874152001,2427.698741520000105
2124.3117849114,2124.31178491139962,2551.61456557082,2551.614565570799632,2329.42660120453,2329.426601204499992,2238.99386571764,2238.993865717599868,2319.20086287523,2319.200862875200065,2571.75350326866,2571.753503268700105,2213.00122494162,2213.001224941599495,2386.87522099119,2386.875220991199962,2409.20080262127,2409.200802621299765,2431.71826152697,2431.718261526999405
2133.20519773467,2133.205197734700043,2558.29788517762,2558.297885177599702,2336.36122247308,2336.36122247309958,2243.32712311161,2243.32712311159957,2323.22038482595,2323.22038482599964,2575.7730232765,2575.773023276499765,2228.23336283188,2228.23336283190019,2395.78526817568,2395.785268175699447,2425.52540401684,2425.52540401680016,2442.75617403203,2442.756174031999752
2137.22472015558,2137.224720155600145,2562.31740661738,2562.317406617399675,2341.34935747398,2341.349357473999582,2249.73102935974,2249.731029359700181,2327.79093247163,2327.790932471600165,2579.93466826515,2579.934668265099377,2232.25288283037,2232.252882830399351,2399.80478817223,2399.804788172199542,2429.54492402573,2429.544924025699395,2446.77569404043,2446.775694040399677
2143.78167634432,2143.781676344299733,2566.36637253298,2566.366372532999765,2367.04439314214,2367.04439314209957,2272.7278924681,2272.727892468099516,2340.49153403839,2340.49153403839954,2591.96370224504,2591.963702244999687,2239.94238835457,2239.942388354599633,2407.63917533443,2407.639175334399617,2433.59046596503,2433.590465964999557,2455.28463846082,2455.284638460800115
2151.0392971314,2151.039297131399502,2571.91514606019,2571.915146060199725,2380.68649456128,2380.686494561299687,2276.74741247875,2276.74741247869951,2344.51105825048,2344.511058250499437,2595.98322225258,2595.983222252600165,2263.7194999528,2263.719499952800101,2411.65869774679,2411.658697746799582,2437.89303217752,2437.893032177499657,2466.17529792088,2466.17529792089953
2155.05881714206,2155.058817142099533,2575.93466823898,2575.934668238999612,2385.04606282671,2385.046062826700102,2323.98228233694,2323.982282336899507,2359.20421234,2359.204212339999677,2602.68223030577,2602.68223030579974,2267.7390230921,2267.739023092100058,2424.50650785829,2424.506507858300205,2444.18696422308,2444.186964223099487,2483.0080273386,2483.008027338600177
2160.48377076615,2160.483770766099945,2586.7991871894,2586.799187189400062,2393.21891861941,2393.218918619400022,2333.64501935617,2333.645019356199545,2363.22373427115,2363.22373427119964,2642.1388426639,2642.13884266389959,2273.48695288179,2273.486952881799871,2429.59046328619,2429.590463286199327,2451.05019540103,2451.05019540099965,2487.58962317994,2487.589623179899712
2164.50329500112,2164.503295001100008,2600.74450184558,2600.74450184560009,2397.23844038569,2397.2384403856995,2343.94093575321,2343.940935753199475,2383.1169739878,2383.116973987799602,2680.94203743013,2680.942037430099837,2281.29282375826,2281.292823758300063,2437.77450111283,2437.774501112799945,2465.41600092932,2465.416000929300017,2495.01635895743,2495.016358957399452
2169.29426568527,2169.294265685300152,2661.83787128628,2661.837871286299552,2419.98865098003,2419.988650979999865,2348.13247245449,2348.132472454500195,2387.13649397516,2387.136493975200202,2689.99700681749,2689.997006817499815,2312.21658152572,2312.216581525699432,2442.46088010559,2442.460880105600145,2469.43552093687,2469.435520936899585,2499.03587896902,2499.03587896899989
2197.69880865981,2197.698808659799393,2676.56839728144,2676.568397281399475,2424.00817096682,2424.0081709668002,2352.15199246347,2352.151992463499475,2392.0941269354,2392.094126935399792,2704.1289720507,2704.128972050700205,2317.18778713578,2317.187787135800127,2450.4554090128,2450.455409012799455,2486.07327675877,2486.073276758799687,2504.19550668096,2504.195506680999632
2219.42005284484,2219.420052844800003,2699.7639776995,2699.763977699500167,2428.33082267256,2428.330822672599417,2365.69829524483,2365.698295244799727,2397.21891864458,2397.21891864459939,2708.14849333672,2708.148493336700077,2328.51134386776,2328.51134386779994,2454.47492901751,2454.474929017499552,2490.0927967656,2490.092796765599805,2518.37637728314,2518.376377283099822
2224.19969695415,2224.199696954099628,2703.78349913429,2703.783499134299737,2451.83609811238,2451.836098112399657,2369.71781525336,2369.71781525339974,2416.71794636469,2416.717946364699847,2712.26444533696,2712.264445336999407,2338.22390223532,2338.223902235299642,2459.28463857931,2459.2846385793,2502.65662030187,2502.65662030190014,2573.76717725456,2573.76717725460002
2234.99386555814,2234.99386555809996,2708.12897329114,2708.1289732911,2461.06459899785,2461.064598997800197,2375.08930310474,2375.089303104699857,2420.7374663524,2420.73746635239967,2719.61327595114,2719.61327595110014,2357.56476296128,2357.564762961299485,2467.28443418034,2467.284434180300187,2506.68370039026,2506.68370039030014,2577.78669802607,2577.78669802609965
2239.01338771416,2239.013387714199775,2712.14849472561,2712.14849472559944,2466.62411175212,2466.624111752099445,2379.35387020996,2379.353870209999502,2434.85429605364,2434.854296053599675,2734.69619140059,2734.696191400599662,2363.20421362682,2363.204213626800077,2471.30395418707,2471.3039541870994,2516.96804450544,2516.968044505400022,2583.33900420158,2583.339004201599882
2245.82785026725,2245.82785026720011,2716.26444657323,2716.264446573200065,2470.64363173929,2470.643631739299955,2391.33599282086,2391.335992820900165,2438.87381604177,2438.87381604179972,2738.71571140523,2738.715711405199717,2367.22373556508,2367.223735565099552,2525.64314001421,2525.643140014200065,2536.76290413854,2536.762904138499827,2588.44803929599,2588.44803929599947
2252.82646355112,2252.826463551099541,2739.61687769559,2739.616877695600117,2477.78597641731,2477.785976417299925,2395.35551282869,2395.355512828699822,2446.21795865797,2446.217958657999582,2752.2023844646,2752.202384464600062,2371.60846863474,2371.608468634699415,2554.6894871379,2554.689487137899952,2540.78242414349,2540.782424143500057,2597.44674208654,2597.446742086499387
2286.5189085404,2286.518908540399931,2748.64107633978,2748.641076339799832,2481.8054964047,2481.805496404699612,2416.34692031962,2416.346920319600025,2464.00649114241,2464.006491142399672,2765.57209942627,2765.572099426300147,2379.08930431799,2379.08930431799944,2561.39746124883,2561.397461248800017,2550.41306252955,2550.413062529500157,2601.46626209935,2601.466262099299447
2307.86711981561,2307.867119815599827,2752.66059634154,2752.660596341499502,2506.66417734504,2506.66417734500009,2424.3308200761,2424.330820076099362,2468.02601113175,2468.026011131700207,2783.94476200181,2783.944762001799962,2383.35387140813,2383.353871408099612,2567.91514419732,2567.915144197299915,2582.57411917949,2582.57411917949957,2608.53688497932,2608.536884979299422
2311.88663731669,2311.886637316700207,2759.51541769241,2759.51541769239974,2518.09794014192,2518.097940141899915,2428.35034482211,2428.350344822099932,2487.16133174703,2487.161331747000065,2787.96428200523,2787.964282005199487,2388.09412634603,2388.09412634599993,2571.93466637962,2571.93466637959954,2597.05239921671,2597.052399216699987,2612.65216463729,2612.652164637299385
2316.21658337389,2316.216583373899985,2764.22054209741,2764.22054209739962,2527.41758215928,2527.417582159299845,2452.30441095314,2452.30441095310015,2491.19995986881,2491.199959868799845,2826.47989851513,2826.479898515100095,2403.63917487443,2403.639174874399932,2577.76717731404,2577.76717731400003,2603.39847875082,2603.398478750799757,2625.48442192159,2625.48442192160018
2321.36453428475,2321.364534284699395,2768.67860806167,2768.67860806169937,2531.43710466699,2531.437104666999395,2467.73712929569,2467.737129295699552,2495.21948323934,2495.219483239299727,2830.49941851744,2830.499418517400037,2407.65869728191,2407.65869728189954,2583.38060435161,2583.380604351599675,2607.41799875316,2607.417998753199745,2636.29017380985,2636.290173809799845
2331.62124773024,2331.621247730199675,2775.60001109885,2775.60001109879976,2536.52404767382,2536.524047673799932,2473.36440726944,2473.364407269399627,2506.30183028894,2506.3018302888995,2834.55610900438,2834.55610900439932,2415.05664268425,2415.056642684199677,2598.27835020521,2598.278350205199775,2623.37115318016,2623.371153180200042,2647.60329670952,2647.603296709499765
2335.64076773435,2335.640767734299507,2781.51794608669,2781.517946086699327,2555.07009445271,2555.070094452699775,2486.21026023566,2486.210260235699925,2548.60568911961,2548.605689119599437,2839.51401158292,2839.514011582899902,2424.55029760227,2424.550297602299897,2607.92290474683,2607.92290474679975,2642.05120069236,2642.051200692400007,2652.54969575262,2652.54969575260019
2340.36122503106,2340.361225031099815,2785.53746825776,2785.537468257799437,2568.57374783748,2568.573747837499457,2490.2297802406,2490.229780240600115,2556.43530597459,2556.435305974599932,2872.50695254968,2872.506952549700135,2428.6703490318,2428.670349031799552,2612.53688503019,2612.536885030200202,2646.07072069315,2646.07072069310015,2674.51551704979,2674.5155170498001
2344.49153714025,2344.49153714019939,2791.96592597123,2791.965925971199785,2574.43958342102,2574.439583420999945,2495.19996244901,2495.199962448999932,2581.15830427944,2581.158304279399992,2876.53590370621,2876.535903706199845,2433.8930301936,2433.893030193599765,2616.65216468727,2616.652164687299765,2651.60329886557,2651.603298865599745,2693.03307049869,2693.033070498699987
2351.04870503817,2351.048705038199835,2795.98544597129,2795.985445971299657,2581.90610772325,2581.90610772319996,2507.56853831804,2507.568538317999802,2616.4710895245,2616.471089524499795,2880.55542370717,2880.555423707200125,2441.44801653146,2441.448016531499882,2622.5449775229,2622.54497752289989,2661.56630554241,2661.566305542400177,2697.81198959834,2697.811989598299977
2355.06822504146,2355.068225041500217,2818.48030180604,2818.48030180600016,2591.99900828928,2591.99900828930003,2516.80412897116,2516.804128971200032,2632.63662447414,2632.636624474099327,2888.16376309761,2888.163763097600157,2465.12499315878,2465.124993158799945,2641.25419971656,2641.254199716599932,2673.19226451228,2673.19226451229951,2701.83150960942,2701.831509609400187
2371.0893027896,2371.089302789599962,2822.49982397566,2822.499823975699647,2603.91353237855,2603.913532378499432,2523.86748990982,2523.867489909799577,2639.29305406705,2639.293054066999492,2892.18328309826,2892.183283098299387,2485.47262121037,2485.472621210399657,2656.31524149327,2656.315241493300157,2697.87887550219,2697.878875502199657,2708.26444496179,2708.2644449618001
2375.20942060644,2375.209420606399352,2834.42405023462,2834.424050234600135,2612.843811204,2612.843811203999387,2529.90285483509,2529.90285483509978,2652.9657175702,2652.965717570199552,2896.65287786796,2896.652877867999437,2489.49214120189,2489.492141201899345,2660.33476150474,2660.334761504699592,2718.94052934998,2718.940529349999445,2712.2839664581,2712.283966458099705
2380.07460593565,2380.074605935599715,2838.44357023301,2838.44357023300016,2634.49822420238,2634.498224202399787,2533.92237626972,2533.92237626970017,2656.98523758119,2656.98523758119972,2911.66090017379,2911.660900173799732,2500.5825939711,2500.582593971099405,2666.15612958192,2666.15612958190012,2735.33247009007,2735.33247009009937,2718.2366850218,2718.236685021799522
