"Vector of RSSI per node LoRaNetwork_straight.networkServer.app[0] ($0=""avg"", #0 - General-0-20230518-18:36:21-53244)",,"Vector of RSSI per node LoRaNetwork_straight.networkServer.app[0] ($0=""avg"", #0 - General-0-20230518-18:36:21-53244)",,"Vector of RSSI per node LoRaNetwork_straight.networkServer.app[0] ($0=""avg"", #0 - General-0-20230518-18:36:21-53244)",,"Vector of RSSI per node LoRaNetwork_straight.networkServer.app[0] ($0=""avg"", #0 - General-0-20230518-18:36:21-53244)",,"Vector of RSSI per node LoRaNetwork_straight.networkServer.app[0] ($0=""avg"", #0 - General-0-20230518-18:36:21-53244)",,"Vector of RSSI per node LoRaNetwork_straight.networkServer.app[0] ($0=""avg"", #0 - General-0-20230518-18:36:21-53244)",,"Vector of RSSI per node LoRaNetwork_straight.networkServer.app[0] ($0=""avg"", #0 - General-0-20230518-18:36:21-53244)",,"Vector of RSSI per node LoRaNetwork_straight.networkServer.app[0] ($0=""avg"", #0 - General-0-20230518-18:36:21-53244)",,"Vector of RSSI per node LoRaNetwork_straight.networkServer.app[0] ($0=""avg"", #0 - General-0-20230518-18:36:21-53244)",,"Vector of RSSI per node LoRaNetwork_straight.networkServer.app[0] ($0=""avg"", #0 - General-0-20230518-18:36:21-53244)",
2612.08754231576,-66.3493308935939863,2565.26361869221,-70.15316218613997965,2053.04512388306,-87.27689347663797975,2217.95859240345,-77.7371001322829895,2510.12804659839,-84.0152068777519783,2267.99148249631,-67.56749341597799205,2112.0066571567,-71.01206645998499275,2080.76025008259,-86.6995599728659836,2180.65168530314,-60.51540050846600125,2298.76363908191,-68.87018689503099705
2616.12661093159,-68.15907032519098125,2583.65022691555,-61.23464215075499315,2057.36875701465,-78.90992724233399225,2227.81946149609,-67.60806969401599505,2514.45568078745,-79.2304775759809839,2294.81105588351,-70.966892582767002,2119.82986175879,-70.087452821092995,2085.68781794717,-86.15897067199699655,2186.62611173863,-57.6612406432190026,2302.81106161422,-74.28433431165498725
2628.27104039887,-70.3497892123820063,2587.669746925,-65.55175077230700225,2061.64945413651,-88.22093272981800235,2231.83898455645,-63.3988344909039936,2519.93446101021,-74.3092738738309888,2308.34841306338,-72.5308418203379969,2126.77690708912,-75.6441481322499951,2093.48136014989,-84.33475977965898065,2194.15654308409,-57.3379906626459925,2307.29431812234,-67.6890176556260028
2646.45774287512,-78.9017122427139836,2606.16455414149,-71.33350104006598225,2068.02488506261,-81.6651139799159863,2236.26929723688,-64.5954299869439976,2524.47525757688,-70.20210466167100065,2314.57119046101,-68.9288647870679935,2130.79642707596,-74.99814127069598125,2100.00665274882,-83.9361017155239889,2198.17606307308,-57.3704164386650032,2311.56429572895,-71.1691355291529814
2673.39111810134,-72.98342215417000005,2612.12776957595,-64.2091048900159931,2073.5049973489,-97.4320785188099872,2240.28881787757,-71.98978608118500205,2528.49477952818,-71.16314606534498905,2326.30477795172,-69.5459554392639913,2136.88076119347,-78.65546110835799685,2104.02617693986,-86.25262294198299135,2204.55588344706,-63.1369950799539905,2320.83780667562,-78.07381030030799675
2696.29188662267,-76.00020697449500035,2616.147289586,-66.0691076297040066,2077.52451733555,-81.7989110020139944,2245.69286216667,-57.9892459008209895,2532.51430153743,-71.16116123702698785,2333.63281496524,-71.99585320582698925,2148.04990888593,-85.767636088096992,2108.52916608765,-90.14244545283997885,2217.85735464502,-64.4810884067939864,2330.87565612732,-89.2145433829179804
2700.95987272264,-65.595814600154,2622.61540806038,-73.96393632963500375,2081.63632514427,-74.92458882559100155,2254.06617896685,-61.3839808090409915,2568.0060084924,-67.51662681623000115,2365.04390631665,-69.63059635883197965,2152.06942887279,-76.37393167454598565,2116.0066583133,-78.84088170667399685,2232.26929665987,-81.5611899691259904,2338.05384567908,-75.50131206746800655
2722.12849479118,-68.4911305382049986,2628.00069038745,-74.9663868367159976,2115.51677727272,-78.8436698639270045,2264.83948446791,-75.58897738144398185,2602.21311954243,-64.5870502765600063,2383.98832652004,-61.16106647048599125,2157.80179708025,-83.06957588262500255,2123.82986291745,-79.22032888129697855,2236.28881730335,-65.658204102702001,2348.03524073438,-76.60203255928800535
2726.35356521959,-69.37412115883799375,2643.37000428233,-68.865449775198982,2125.84009305535,-76.51555726217998165,2271.96306701285,-62.43051601135499565,2606.23263953161,-72.3194945190749931,2414.91208424145,-60.96446862100700035,2161.92753998638,-68.9019776331009834,2133.82518201764,-86.09123323068899905,2241.69286159655,-61.94010805665099875,2368.98158973581,-77.35400029588799925
2730.37308522724,-67.58024924403298405,2658.13607184585,-65.1663576195240066,2168.44855913667,-77.0107469873589988,2291.66133290888,-61.80623489737399705,2610.61540357201,-63.20341209127299435,2418.93160423244,-68.2906241946639906,2191.22628355222,-72.3540879319180019,2173.08640746549,-78.4050767873160051,2245.71238224073,-58.74801436766499285,2378.36031327173,-69.83431414968998715
2747.83723121235,-73.7609105987870063,2664.09081165077,-71.5848600440500033,2172.46807912334,-78.6807798655559903,2295.68085763736,-69.02553021165999755,2615.08149758215,-77.65685076689598505,2426.8373428572,-78.01298752855498685,2237.53483871369,-70.69035995057200215,2183.96086298328,-77.55465358047399575,2252.04665503291,-56.2538502410150013,2386.16618413858,-74.714012565985001
2761.35053735337,-71.0570667078099799,2669.26890446574,-70.3680261155070066,2181.82979758503,-81.23651542507900535,2303.29431532248,-60.2264800798560029,2620.08754536524,-63.11297414238700275,2430.85686284859,-64.3079953431330009,2259.67453426948,-73.41549650588999015,2187.98038297146,-82.0412003247840003,2256.11744595674,-53.7226271672300014,2392.72640219798,-70.3831259059919885
2765.37006156495,-66.51849834622899475,2678.02470609067,-64.2470043110029959,2185.84931757169,-73.9291891770500054,2321.89253486259,-61.28450415744799755,2624.12661396587,-71.7538699697999786,2436.18467965031,-66.6565627605280041,2263.69405425647,-76.13461254853200415,2193.50761807956,-91.57973643312399705,2260.18236133868,-58.9414697039519948,2396.74592219032,-74.38615414296799565
2783.03651249658,-72.602486600272982,2713.13681812888,-68.9563607792210004,2215.41017255223,-77.32940785338098485,2331.02038457191,-63.22253968708599785,2628.37195696163,-71.5387404351209849,2441.5456878586,-64.35242025033798515,2268.35766877289,-72.73802544705699765,2201.37296832504,-78.6423481353869814,2264.35766581592,-49.2832461685510024,2401.14484227842,-66.4163865085629934
2787.05603250532,-80.74672192107698235,2747.06974382618,-79.99117580162899765,2233.10328596358,-82.95211049244298315,2338.80524067831,-57.06489923506799735,2632.79365423984,-68.6430975894679986,2473.67885663804,-63.32500714373399805,2272.75740411018,-72.7052993321889855,2205.39248907194,-87.60487957388298215,2268.75740116063,-72.50245733560097925,2406.3190932759,-81.03327823386200605
2791.5647992353,-65.3882206001050006,2771.25985434457,-76.8231237251050058,2237.12280595025,-76.957347272961982,2347.63543872258,-59.6807437181769981,2638.40804517367,-68.3546751173620064,2484.3795229877,-90.5684579091069958,2277.37964729489,-87.89534803277498975,2209.69198358943,-76.8044584557920014,2283.70629552911,-57.23771216303899205,2411.48975072234,-87.67004963364098515
2796.036710496,-75.1399213604719873,2784.29761019185,-72.8692634658769973,2252.11744584379,-73.3092887910709973,2351.65495871552,-65.64939568110099785,2642.77280470483,-70.30714856495799805,2488.3990429817,-60.83331336080999535,2282.62132966482,-77.12986556986899685,2213.95859222351,-82.6370372062479813,2297.90420144935,-56.4708241608939969,2415.69837770539,-67.8372531299409898
2810.68615688198,-70.94251556666497965,2804.17103645677,-73.3041799358559839,2263.6077137651,-74.24989467975800005,2379.20835774126,-51.96624654778399565,2646.79232665767,-65.6972608559439945,2502.43615711398,-66.98790303822400435,2286.64085328767,-79.1551315596169898,2243.53749995706,-77.0549516499779938,2309.7283279404,-58.5911032715309969,2428.36193866015,-68.84960045073398735
2816.13352596724,-72.97067326275597985,2812.03572372364,-74.69833151665699215,2274.62132741512,-90.68232568250098755,2384.28477430992,-52.9181426137949982,2658.87377160321,-72.50852815111500125,2506.45567710906,-60.33435236372699225,2290.74411491285,-70.20149762643799785,2248.60477486308,-81.29676779341400515,2323.84012406286,-63.85303902662899105,2432.38145865326,-74.18011448992200465
2820.15304953795,-70.22287456324099225,2816.05524373576,-74.7144635040269803,2278.64085103762,-88.9519971699789945,2405.49559201557,-57.18405716104599875,2680.36131638377,-85.8371741415389804,2511.91493601964,-59.3558975436500018,2294.76363741845,-94.2007195114839813,2258.17790698879,-73.46453639147497905,2333.68506763741,-56.4446022371970028,2437.68144885944,-72.18813227310099
2824.71880109535,-80.40199847088098265,2820.13352777141,-70.26327051463400125,2286.74411477877,-70.53911568763800205,2409.96823804952,-61.15131045218200225,2702.9909956276,-69.13136776927800025,2515.93445931205,-60.98716396654299375,2298.81105744301,-65.7647429374119949,2262.90921605791,-75.92284989169598905,2338.51426274204,-49.24304727105599945,2441.7315720654,-64.63079112912899375
2829.73293383779,-70.16313873194499675,2824.60635331537,-74.3107443662299826,2290.76363728402,-78.05352507113900605,2414.14086714317,-63.39339965334399065,2714.33521331982,-61.13440661119199125,2520.47525588741,-58.66763129424400315,2324.85353140048,-76.783662697507992,2285.96153097241,-77.934618004865001,2348.58891418284,-51.47975618522698925,2445.75109520073,-67.9881932674219909
2834.59666312765,-79.18928605122098905,2828.62587332755,-64.4514244078870033,2295.66133754732,-77.654554497752002,2418.16038779849,-53.7652117564060033,2718.35473331157,-64.5885537067159985,2524.49477784667,-63.0301219356230004,2332.89029805107,-71.10354840272699985,2292.22114288593,-75.43989258867497915,2354.99282042396,-58.17844267863600275,2457.86765460574,-70.02785438582498015
2838.61618313717,-83.5865216893319879,2837.84199953377,-79.0930728348280066,2299.68086227314,-76.53141371828399955,2422.68022597262,-53.748452856097998,2723.13371000912,-78.02979698080298455,2528.51429986413,-61.7083894636529916,2338.45849368638,-74.1945928318679931,2296.24066287483,-76.99041800292698635,2372.00788426484,-62.46894191714599715,2464.76864911983,-81.0937705672759814
2844.32548427936,-79.65203624616998435,2842.59193662158,-72.3267360174770029,2306.81106191661,-79.37639150716699955,2431.30358466168,-69.0945023819340063,2746.82901771508,-68.8146676451100061,2535.8981793388,-69.4492098965289981,2349.42725707684,-85.57623471011700625,2316.68758746527,-81.2444983564560058,2376.02740427363,-54.6522049728899899,2468.78816911382,-67.79360512965499175
2855.37118526166,-75.70176153104199515,2846.61145663384,-78.2962711632589785,2311.29432092412,-75.35034583904200625,2441.5995010491,-55.4769952920860019,2750.8485377081,-64.76914419288698335,2539.91769933618,-64.78468335682498475,2355.10605636648,-72.21979741890200415,2320.70711046937,-77.3377735850099836,2381.09578666024,-53.4406615130289991,2472.85621549491,-76.791372076992985
2879.20603722057,-80.50131877399599005,2852.94452688155,-73.883650065734997,2315.56429852628,-78.3316747276939789,2445.61902381697,-57.24265125396298935,2755.62514366934,-68.4280178842849975,2556.58084776203,-65.7724088455159969,2388.7985011927,-67.65868830398599675,2327.61457209128,-87.70516527818898535,2394.1204800672,-52.99725578572198945,2481.11097655453,-77.37086546482598205
2883.22555723064,-74.6732548529830066,2859.114313918,-72.30825522766198755,2320.68759003373,-79.460408506071985,2449.751095644,-60.94603160735299215,2762.53485944825,-65.3490157446250064,2560.60036776099,-58.0674475512790023,2414.66070569072,-63.40887226675299335,2348.62732725643,-75.58573744544500485,2398.14000007733,-63.89495158803899225,2534.14313947079,-67.28410792699997935
2902.13355589817,-70.25411396401500465,2863.133835211,-73.7462919250619959,2324.70711303541,-74.1160524679769989,2454.06111647231,-58.71520634625399255,2788.98140866907,-66.96892938181198905,2567.35524804145,-71.9802606886960061,2418.6802256781,-74.2360107570089835,2354.0989231717,-91.18269579532298455,2405.14484285643,-67.7936618856199969,2541.75067872001,-68.80658094546299685
2906.1939168131,-74.3407340043949883,2881.32299941858,-79.24081088465899785,2328.85353375524,-71.6960034219659971,2460.37181977011,-53.4938207640749963,2813.49134998116,-68.3951666025940025,2592.14589487939,-61.00594964476699975,2422.88334100811,-75.71823535950198875,2377.09578615857,-71.0442720141840024,2409.49559249883,-61.96421597018100125,2551.2216726324,-73.5512608380159914
2911.89432569914,-82.1500844478389919,2885.342519431,-75.39953120459497855,2334.30478263336,-71.5862513291230014,2465.82483037881,-57.4362164042129988,2817.65973766896,-69.8221200650739886,2608.08754003007,-59.5638215326819986,2433.68144703442,-77.28610808615400155,2381.11530927249,-69.4038347115019858,2413.96823854335,-53.94503951797099705,2557.74211333432,-67.56273425620398125
2915.91384570955,-65.8298157240299983,2891.2543575002,-75.11521892228199675,2338.87566058234,-75.3778786297000064,2482.00382199376,-65.7324640098869961,2821.67925766585,-59.7186582381060018,2631.67195140088,-60.3316798308329963,2437.73157023448,-65.68534867015998175,2397.14484177761,-74.50431648007099705,2418.1408676463,-58.7929065876479908,2561.76163333109,-66.4695724956889931
2921.12089071461,-68.9591446748609936,2909.00043604048,-67.46315529383898005,2343.16376767263,-72.92666102676398015,2499.41459860128,-64.83649999968000065,2845.79447954811,-64.02033151639298555,2638.77280335734,-72.1658854033839813,2441.75109336388,-76.67984277144299165,2403.87756427094,-71.03072121497598315,2422.16038831006,-54.1701799730969922,2571.96214503534,-73.6741967808590058
2926.49876537578,-70.8277406058099925,2918.58724735278,-79.3598220324369944,2354.15254600723,-83.1603159529449838,2511.22096166188,-65.7030377887039945,2856.34793146581,-59.950708582725994,2642.79232532534,-75.26481824788899605,2445.88504065162,-64.94829045737998265,2411.69837719574,-79.48613954872399725,2429.75438615486,-58.2984861249260005,2579.15080097272,-73.0757520616189989
2931.0444157458,-79.31227921380400385,2923.79305043285,-82.29049826477699955,2402.31909234612,-72.13773332460900155,2529.1534724417,-57.5320153842789919,2866.27274876735,-65.03342532691900125,2649.28120878201,-65.07900847357200265,2450.06111603563,-66.0702442002239818,2415.71789794469,-81.4564528761899848,2433.77390616626,-69.20615193356599065,2583.17032097021,-70.46597750741298655
2935.06394063294,-99.9655159480089988,2939.72289324151,-83.72339261872798455,2413.10290023822,-79.3820126630560023,2533.17299245311,-57.38931763785699025,2886.84810281897,-73.9908723274500059,2662.25805145976,-60.7418401241079946,2478.85688925569,-68.0371504614520004,2437.56066140428,-81.39352211057999375,2440.03171138944,-67.80478717305200555,2593.50577264932,-70.1507796513379841
2942.77050531319,-71.2948210360929974,2945.26381020562,-80.973726329596985,2418.07622093247,-81.43517667607798635,2542.54410405411,-70.2611430256299908,2892.48119446939,-64.79483201836598005,2666.27757146614,-62.16213393626600215,2494.23660624077,-82.5847562632179969,2445.59950337787,-71.40245984787497925,2444.79586575184,-65.679636479717004,2597.5252926473,-64.8966531906509941
2946.87570050768,-76.04784140422799485,2950.95540747383,-89.84158762652299375,2422.09574581345,-73.43653714754998385,2546.5636240658,-64.1493557704019961,2915.75292142485,-76.64803936053198155,2687.40114988072,-60.49909610265999025,2498.25612622863,-69.46028839198598325,2452.03142466607,-72.2060447758339873,2456.37181966721,-83.3142339262080039,2604.66351345249,-69.8283444441789808
2959.04992087433,-68.33023667326099805,2954.97492748645,-71.3951465439230045,2426.16039280465,-81.6131671231849789,2555.41841062043,-65.469081528884004,2919.77244142841,-59.12697196638099205,2725.94927425563,-61.7781931104579908,2517.06898025127,-69.83271036173400115,2464.65122721142,-70.191722933991002,2460.39134033184,-64.35214977666799975,2644.80536576245,-71.84692525879299255
2973.45326241161,-70.962207767761981,2959.60787665138,-76.7972198185949819,2442.04159589348,-70.80246139180599115,2565.41278328247,-71.49912937410599025,2923.96070518131,-60.699524139210993,2773.76853054192,-67.69636392753798735,2539.07202130223,-63.22273207963199555,2468.67075021773,-86.7506232467929973,2464.83669306218,-61.72454252413899655,2648.82488576228,-72.75657590881300475
2997.46172128058,-74.07681874516700265,2964.25242226449,-70.77988925184800415,2446.06111588022,-74.60444308951898015,2569.43230329454,-63.2946179407029914,2930.49876630397,-60.09962382610999015,2777.7880505522,-70.16428683947799505,2543.09154439976,-61.54828989940699535,2475.47665916645,-73.4427575234289801,2468.85621307426,-58.30791549369799015,2653.28121013116,-66.9592379674569995
3002.18269051657,-68.39227694584599225,2970.27844668324,-73.3513567966109858,2453.59950886336,-79.3170708097669885,2578.25153611092,-67.7561557119300059,2935.0444166671,-74.3934350940450028,2792.95227621701,-64.15770289445899235,2548.07183993604,-69.0483802089789831,2529.07965154678,-74.63777468777999475,2474.20484829879,-69.1469932270929914,2675.70559440331,-74.94699623639198155
3011.70170327737,-77.32084621152199565,2975.56581453271,-76.6094930221590003,2458.06112069966,-73.86126577080699435,2585.75775916805,-60.9347563151969919,2954.63349479652,-60.8229941069619994,2803.86859266312,-79.9914247083409859,2552.09136233424,-61.90992588840398955,2549.4840580587,-71.4537770308049854,2479.30902592551,-65.17545403440800535,2679.72511440425,-72.44741196585999855
3028.52324661034,-77.4293003774079975,2981.5171726676,-69.95925177179600465,2464.37182396449,-77.0477694924520048,2589.77727918036,-68.22882936768499435,2960.25241931403,-80.8007620778400051,2807.88811267395,-65.2449944979299799,2567.42648913111,-61.3061337082269941,2554.8582768579,-66.1421113534049991,2502.10852400748,-60.2491622375999893,2684.36131767829,-75.8533482626189933
